3 5 7 9 11 15 19 23 28 31 42 44 46 52 58 64 72 34 37 40 49 56 60 62 66 68 74 2 13 22 50 70 17 25 29 38 54 
2 13 16 18 20 22 54 60 62 74 23 67 73 3 5 7 9 25 28 29 31 34 36 38 40 42 44 52 64 56 58 70 50 69 11 46 49 
22 24 28 51 72 2 11 15 17 19 36 40 42 44 46 48 52 56 58 60 62 68 74 3 5 7 10 25 29 34 64 38 54 70 14 66 33 
22 24 28 51 72 33 38 54 68 70 74 11 16 19 46 9 25 29 34 36 40 42 44 52 58 60 62 2 17 48 56 14 66 3 5 64 8 
22 24 28 51 72 2 12 16 17 19 38 46 48 54 56 70 33 68 74 9 25 29 34 36 40 42 44 52 58 60 62 14 66 3 5 64 8 
3 5 9 14 25 29 31 34 36 40 42 44 52 58 60 62 64 66 68 74 22 24 28 51 72 2 12 16 17 19 38 46 48 54 56 70 8 
12 16 17 22 23 48 56 72 28 38 51 54 70 2 3 5 8 9 14 19 25 29 31 34 36 40 42 44 46 52 58 60 62 64 66 68 74 
2 11 15 22 44 52 58 60 62 66 28 64 72 14 46 50 18 20 38 48 56 3 5 7 9 25 29 33 34 36 40 42 54 69 74 24 70 
24 38 48 56 72 2 14 18 20 22 50 70 28 33 64 3 5 7 9 25 29 34 36 40 42 44 52 58 60 62 66 54 68 74 15 46 12 
11 22 28 54 14 24 50 69 73 3 5 7 9 25 29 31 34 36 38 40 42 44 46 48 52 56 58 60 62 64 66 2 16 18 20 70 74 
2 3 5 7 9 14 18 20 22 25 29 31 34 36 38 40 42 44 46 48 50 52 56 58 60 62 64 66 70 24 54 68 73 74 12 15 28 
3 5 7 10 14 25 29 31 34 36 40 42 44 52 58 60 62 66 2 16 18 20 24 51 72 69 70 22 54 74 28 64 38 48 56 11 46 
22 28 68 74 24 51 64 72 3 5 7 10 14 25 29 31 34 36 40 42 44 52 58 60 62 66 2 16 18 20 12 70 38 48 56 46 54 
36 38 40 42 44 46 48 52 54 56 58 60 62 3 5 7 10 14 23 25 29 31 34 51 64 72 22 28 68 74 2 16 18 20 12 70 66 
2 14 22 4 5 7 9 25 29 34 42 44 52 58 28 33 64 46 50 54 68 74 24 70 72 18 20 38 48 56 11 15 60 62 36 40 66 
17 25 29 34 37 40 49 56 60 62 66 2 3 5 7 9 31 38 54 64 14 24 50 70 72 11 15 19 46 68 74 22 42 44 52 58 28 
3 5 7 9 11 15 19 23 28 31 42 44 46 52 58 64 72 34 37 40 49 56 60 62 66 68 74 38 54 70 14 51 2 22 17 25 29 
3 5 7 9 11 15 19 23 28 31 42 44 46 52 58 64 72 17 25 29 34 37 40 49 56 60 62 66 38 54 69 70 74 2 22 14 50 
3 5 7 9 11 15 19 23 28 31 42 44 46 52 58 64 72 34 37 40 49 56 60 62 66 68 74 14 50 70 2 22 17 25 29 38 54 
2 12 13 16 18 20 22 28 51 3 5 8 9 25 29 31 34 36 38 40 42 44 48 52 56 58 60 62 64 66 69 23 55 72 46 74 71 
3 5 7 10 25 29 31 34 36 38 40 42 44 48 52 56 58 60 62 64 66 2 12 13 16 18 20 22 28 51 23 55 72 46 74 69 71 
23 46 55 68 72 2 12 13 16 18 20 22 28 51 3 5 8 9 25 29 31 34 36 38 40 42 44 48 52 56 58 60 62 64 66 71 74 
23 46 55 68 72 3 5 7 10 25 29 31 34 36 38 40 42 44 48 52 56 58 60 62 64 66 2 12 13 16 18 20 22 28 51 71 74 
2 3 5 7 9 12 13 16 18 20 23 25 29 31 34 36 38 40 42 44 46 48 52 56 58 60 62 64 66 72 50 69 70 74 22 28 55 
2 3 5 7 9 12 13 16 18 20 23 25 29 31 34 36 38 40 42 44 46 48 52 56 58 60 62 64 66 72 71 74 22 28 50 69 55 
2 3 5 7 9 12 13 16 18 20 22 31 34 36 38 40 42 44 48 50 52 56 58 60 62 64 66 69 71 23 28 47 55 25 29 72 74 
12 16 22 23 25 28 29 34 36 40 42 46 72 2 3 5 7 9 13 18 20 31 38 44 48 50 52 56 58 60 62 64 66 71 68 74 55 
2 3 5 7 9 12 13 16 18 20 22 25 29 31 34 36 38 40 42 44 48 52 56 58 60 62 64 66 71 72 23 28 47 55 68 74 50 
2 3 5 8 9 12 13 16 18 20 22 25 29 31 34 46 48 56 64 36 39 40 42 44 51 52 58 60 62 71 28 66 23 55 72 68 74 
2 13 22 28 55 3 5 7 9 11 15 19 23 31 46 49 64 68 72 74 17 25 29 34 37 38 40 42 44 52 56 58 60 62 66 70 50 
12 16 17 22 23 48 56 72 2 3 5 8 9 14 19 25 29 31 34 36 40 42 44 46 52 58 60 62 64 66 28 38 70 51 55 68 74 
2 3 5 7 9 12 15 22 31 34 36 40 42 44 52 55 58 60 62 64 66 72 18 20 25 29 38 46 48 56 14 50 69 70 74 23 28 
2 3 5 7 9 12 16 18 20 25 29 31 38 44 46 48 52 56 58 60 62 64 66 14 50 69 70 74 22 28 23 34 36 40 42 55 72 
14 22 28 50 70 2 3 5 7 9 12 16 18 20 25 29 31 38 44 46 48 52 56 58 60 62 64 66 23 34 36 40 42 55 72 68 74 
2 3 5 7 9 11 13 15 17 19 22 24 25 27 29 34 36 40 42 44 46 48 52 54 56 58 60 62 66 38 69 70 74 33 73 51 65 
3 5 7 9 11 13 15 17 19 25 27 29 34 36 40 43 44 46 48 52 54 56 58 60 62 65 69 38 66 70 24 51 73 2 22 33 74 
2 3 5 7 9 11 13 15 17 19 22 24 25 27 29 34 36 40 42 44 46 48 52 54 56 58 60 62 66 38 50 69 70 74 33 73 65 
3 5 7 9 11 13 15 17 19 25 27 29 34 36 40 43 44 46 48 52 54 56 58 60 62 24 38 50 66 70 73 65 69 2 22 33 74 
11 15 19 23 46 58 60 62 67 73 38 69 70 74 2 13 22 27 54 3 5 7 9 25 29 33 34 36 40 42 51 64 17 44 48 52 56 
11 15 60 62 65 33 67 73 2 3 6 7 13 22 23 25 35 36 27 40 43 44 46 48 52 56 58 17 19 38 54 69 70 74 9 29 51 
11 15 19 23 46 58 60 62 67 73 3 5 7 9 25 29 33 34 36 40 42 64 38 50 69 70 74 2 13 22 27 54 17 44 48 52 56 
2 13 22 35 11 15 17 19 27 40 43 44 46 48 52 56 58 60 62 33 67 73 3 6 7 9 23 25 29 36 38 50 54 69 70 74 65 
13 23 50 58 60 62 67 2 22 44 52 73 38 54 69 70 74 11 16 27 3 5 7 9 17 19 25 29 34 36 40 42 46 48 56 33 64 
2 17 22 27 44 48 52 54 56 58 60 62 66 68 74 9 25 29 35 36 40 42 33 64 72 3 6 7 11 15 19 46 13 24 38 70 50 
3 5 7 9 13 17 25 29 34 36 38 40 43 44 48 52 56 58 60 62 66 70 2 22 69 74 11 15 19 24 27 31 46 51 54 65 73 
2 3 5 7 9 13 17 22 25 29 34 36 40 43 44 48 52 56 58 60 62 11 15 19 24 27 31 46 51 54 65 73 38 71 74 66 69 
3 6 7 9 25 29 35 36 66 27 40 43 44 46 48 52 56 58 24 31 51 65 73 17 19 38 54 69 70 74 2 13 22 11 15 60 62 
3 5 7 9 11 13 15 17 19 25 27 29 34 36 40 43 44 46 48 52 54 56 58 60 62 24 50 69 73 74 38 66 70 31 65 2 22 
24 50 66 69 73 3 5 7 9 11 13 15 17 19 25 27 29 34 36 40 43 44 46 48 52 54 56 58 60 62 38 71 74 31 65 2 22 
3 6 7 9 25 29 35 36 66 2 13 22 24 50 73 27 40 43 44 46 48 52 56 58 17 19 38 54 69 70 74 31 65 11 15 60 62 
12 16 22 27 54 2 19 46 69 74 3 5 7 9 13 17 24 25 29 34 36 40 43 44 48 50 52 56 58 60 62 73 38 66 70 32 64 
23 25 29 34 36 67 68 73 74 3 5 7 9 11 13 15 31 40 43 44 48 52 56 58 60 62 64 17 19 27 46 38 54 70 2 22 51 
10 31 64 3 6 7 11 15 19 36 40 43 46 13 51 58 60 62 67 73 23 68 74 22 27 54 2 17 48 56 25 29 38 44 52 35 70 
23 25 29 34 36 67 68 73 74 3 5 7 9 11 17 19 22 27 31 38 46 54 64 70 13 40 43 44 48 52 56 58 60 62 2 16 51 
35 38 54 11 15 17 19 27 40 43 44 46 48 52 56 58 60 62 3 6 7 9 23 25 29 36 2 13 22 50 70 31 64 73 67 68 74 
23 25 29 34 36 67 68 73 74 3 5 7 9 11 17 19 22 27 31 38 46 54 64 70 13 40 43 44 48 52 56 58 60 62 2 16 50 
2 9 13 22 25 29 34 36 40 43 23 31 58 60 62 65 67 27 54 69 70 74 39 73 3 6 7 11 15 19 46 17 44 48 52 56 51 
17 23 44 48 52 56 58 60 62 67 2 9 13 22 25 29 34 36 40 43 31 64 73 3 6 7 11 15 19 46 27 54 68 74 39 51 71 
2 9 13 22 25 29 34 36 40 43 23 31 58 60 62 65 67 39 73 50 69 70 74 3 6 7 11 15 19 46 17 44 48 52 56 27 54 
11 15 17 19 27 40 43 44 46 48 52 56 58 60 62 3 6 7 9 23 25 29 36 2 13 22 50 69 31 67 73 39 70 54 65 74 35 
17 23 44 48 52 56 58 60 62 67 2 9 13 22 25 29 34 36 40 43 39 50 71 31 64 73 3 6 7 11 15 19 46 27 54 68 74 
2 13 22 35 11 15 17 19 27 40 43 44 46 48 52 56 58 60 62 3 6 7 9 23 25 29 36 67 73 39 54 68 71 74 31 64 50 
2 11 15 17 19 22 27 44 46 48 52 54 56 58 60 62 66 3 6 7 9 25 29 34 36 40 43 39 51 71 31 65 13 24 72 74 69 
2 11 15 17 19 22 27 44 46 48 52 54 56 58 60 62 66 3 6 7 9 25 29 32 34 36 40 43 65 69 39 51 71 13 24 72 74 
3 6 7 9 22 25 27 29 34 54 32 64 66 13 24 72 2 11 15 17 19 46 48 56 36 39 40 42 44 51 52 58 60 62 71 68 74 
31 39 65 71 2 11 15 17 19 22 27 44 46 48 52 54 56 58 60 62 66 3 6 7 9 25 29 34 36 40 43 50 69 72 74 13 24 
2 11 15 17 19 22 27 44 46 48 52 54 56 58 60 62 66 50 69 72 74 3 6 7 9 25 29 32 34 36 40 43 39 65 71 13 24 
11 13 15 19 24 46 50 66 22 27 54 68 74 2 3 6 7 9 17 25 29 34 36 40 42 44 48 52 56 58 60 62 32 64 39 71 72 
31 39 65 71 3 6 7 9 25 29 34 36 40 43 2 11 15 17 19 22 27 44 46 48 52 54 56 58 60 62 66 68 74 13 24 72 50 
2 17 22 27 44 48 52 54 56 58 60 62 66 68 74 9 25 29 35 36 40 42 3 6 7 11 15 19 31 46 64 72 39 50 70 13 24 
2 17 22 27 44 48 52 54 56 58 60 62 66 68 74 9 25 29 35 36 40 42 39 50 71 3 6 7 11 15 19 31 46 64 72 13 24 
2 17 22 27 44 48 52 54 56 58 60 62 66 68 74 9 25 29 35 36 40 42 39 50 71 13 24 72 3 6 7 11 15 19 46 32 64 
38 44 48 52 56 58 60 62 66 70 2 12 13 16 18 20 22 54 69 74 33 64 72 3 5 7 9 24 25 29 34 36 40 42 50 27 46 
3 5 7 9 24 34 36 43 48 52 56 58 70 72 2 13 16 18 20 25 29 38 40 44 60 62 11 22 27 54 74 33 64 66 46 50 68 
11 16 18 20 24 27 69 73 44 46 50 52 58 60 62 66 70 2 13 22 38 48 56 3 5 7 9 25 29 32 34 36 40 42 64 54 74 
22 38 46 54 70 74 2 3 5 7 9 11 16 18 20 27 31 40 43 44 48 52 56 58 64 13 60 62 66 69 24 50 73 25 29 34 36 
3 5 7 9 11 27 32 34 36 43 48 52 56 58 64 2 13 16 18 20 25 29 38 40 44 60 62 24 46 50 69 73 22 54 74 66 70 
24 27 50 54 73 2 3 5 7 9 12 13 16 18 20 22 25 29 31 34 36 38 40 42 44 46 48 52 56 58 60 62 64 66 69 70 74 
24 38 48 50 56 73 2 12 13 16 18 20 22 54 69 74 3 5 7 9 25 29 32 34 36 40 42 44 52 58 60 62 64 66 70 27 46 
2 3 5 7 9 11 16 18 20 27 31 40 43 44 48 52 56 58 64 23 67 73 13 25 29 34 36 60 62 22 38 46 54 74 50 70 68 
22 46 50 54 74 3 5 7 9 24 34 36 43 48 52 56 58 70 72 2 13 16 18 20 25 29 38 40 44 60 62 11 27 32 64 66 69 
2 12 13 16 18 20 22 54 69 74 3 5 7 9 25 29 32 34 36 40 42 44 52 58 60 62 64 66 70 24 27 46 50 72 38 48 56 
2 13 22 25 29 36 38 40 42 44 46 48 52 56 58 60 62 11 16 18 20 27 71 54 69 74 3 5 7 9 23 31 64 72 50 66 35 
47 50 2 3 5 7 9 12 13 16 18 20 22 25 29 31 34 36 38 40 42 44 48 52 56 58 60 62 64 66 71 72 27 54 68 74 23 
33 51 54 74 25 29 34 36 38 40 42 46 48 56 58 60 62 66 4 5 9 13 18 20 2 22 24 44 52 72 64 68 71 11 16 27 8 
13 18 20 34 36 38 40 42 48 56 58 60 62 66 4 5 7 10 33 64 2 22 24 44 52 72 51 54 68 74 11 16 27 25 29 46 71 
2 9 13 22 25 29 34 46 50 54 68 74 11 16 18 20 27 38 48 56 71 33 64 66 4 5 7 36 40 42 44 52 58 60 62 24 72 
38 44 48 52 56 58 60 62 66 71 2 4 5 7 9 12 13 16 18 20 22 25 27 29 34 36 40 54 68 74 33 64 72 24 50 43 47 
24 36 40 42 44 47 50 52 58 60 62 2 4 5 7 9 12 13 16 18 20 22 25 27 29 34 38 48 54 56 68 71 74 33 72 65 66 
4 5 7 9 29 31 64 11 16 18 20 24 27 69 73 25 35 36 40 42 2 13 22 38 48 56 44 52 58 60 62 66 71 46 50 54 74 
2 13 16 18 20 24 50 60 62 73 4 5 7 9 29 40 43 44 48 52 56 58 25 35 36 22 38 46 54 74 11 27 71 66 69 31 64 
27 38 46 48 56 4 5 7 9 29 31 64 2 12 13 16 18 20 22 54 69 74 25 35 36 40 42 24 44 50 52 58 60 62 66 71 73 
25 35 36 40 42 11 16 18 20 27 54 69 74 4 5 7 9 29 2 13 22 38 48 56 24 31 65 73 44 52 58 60 62 66 71 46 50 
2 13 16 18 20 24 50 60 62 73 4 5 7 9 29 40 43 44 48 52 56 58 25 35 36 22 38 46 54 74 11 27 71 66 69 31 65 
2 13 16 18 20 24 50 60 62 73 31 65 69 74 4 5 7 9 29 27 40 43 44 46 48 52 56 58 35 71 22 66 38 54 25 36 12 
27 47 54 2 4 5 7 9 12 13 16 18 20 22 24 25 29 34 36 38 40 42 44 48 50 52 56 58 60 62 71 31 64 73 66 69 74 
38 47 48 56 36 40 43 44 52 58 60 62 66 71 24 50 69 73 74 2 4 5 7 9 12 13 16 18 20 22 25 29 34 27 54 31 64 
27 31 54 65 38 47 48 56 36 40 43 44 52 58 60 62 66 71 24 50 69 73 74 2 4 5 7 9 12 13 16 18 20 22 25 29 34 
2 4 5 7 9 13 22 25 29 34 36 40 42 44 52 58 60 62 11 16 18 20 27 38 48 56 71 24 46 50 54 68 73 74 31 64 66 
2 9 13 16 18 20 22 25 29 34 4 5 7 36 38 40 42 44 48 52 56 58 60 62 71 24 46 50 54 68 73 74 11 27 32 64 66 
2 9 13 18 22 25 29 34 38 48 56 24 46 50 54 68 73 74 32 36 40 43 4 5 7 71 11 16 20 27 44 52 58 60 62 66 64 
2 4 5 7 9 12 13 16 18 20 22 24 25 29 34 36 38 40 42 44 48 50 52 56 58 60 62 71 31 64 73 54 66 68 74 27 46 
27 32 46 64 66 2 4 5 7 9 12 13 16 18 20 22 24 25 29 34 36 38 40 42 44 48 50 52 56 58 60 62 71 54 68 73 74 
38 44 48 52 56 58 60 62 66 71 2 4 5 7 9 12 13 16 18 20 22 25 29 34 32 36 40 43 24 50 54 68 74 27 46 64 73 
2 9 13 22 25 29 34 46 50 54 68 74 11 16 18 20 27 38 48 56 32 36 40 43 4 5 7 71 24 65 73 44 52 58 60 62 66 
24 36 40 42 44 47 50 52 58 60 62 2 4 5 7 9 12 13 16 18 20 22 25 27 29 34 38 48 54 56 68 71 74 31 64 73 66 
24 36 40 42 44 47 50 52 58 60 62 2 4 5 7 9 12 13 16 18 20 22 25 27 29 34 38 48 54 56 68 71 74 32 64 66 73 
2 12 13 16 18 20 22 24 27 50 54 68 73 74 38 47 48 56 36 40 43 44 52 58 60 62 66 71 4 5 7 9 25 29 31 34 64 
38 47 48 56 2 4 5 7 9 12 13 16 18 20 22 25 27 29 34 36 40 54 68 74 24 44 50 52 58 60 62 66 71 73 32 43 64 
2 9 13 22 25 29 34 46 50 54 68 74 11 16 18 20 27 38 48 56 71 24 31 64 72 4 5 7 36 40 42 44 52 58 60 62 66 
2 9 13 22 25 29 34 46 50 54 68 74 4 5 7 36 38 40 42 44 48 52 56 58 60 62 71 11 16 18 20 27 32 64 24 66 72 
2 9 13 22 25 29 34 46 50 54 68 74 11 16 18 20 27 38 48 56 24 64 72 32 36 40 43 4 5 7 71 44 52 58 60 62 66 
2 4 5 7 9 12 13 16 18 20 22 24 25 29 34 36 38 40 42 44 48 50 52 56 58 60 62 71 54 66 68 74 27 46 31 64 72 
27 32 46 64 66 2 4 5 7 9 12 13 16 18 20 22 24 25 29 34 36 38 40 42 44 48 50 52 56 58 60 62 71 54 68 72 74 
2 9 13 18 22 25 29 34 38 48 56 54 65 68 74 36 40 43 44 52 58 60 62 66 24 31 72 4 5 7 71 11 16 20 27 46 50 
38 44 48 52 56 58 60 62 66 71 54 65 68 74 24 27 46 50 72 2 4 5 7 9 12 13 16 18 20 22 25 29 34 32 36 40 43 
24 36 40 42 44 47 50 52 58 60 62 2 4 5 7 9 12 13 16 18 20 22 25 27 29 34 38 48 54 56 68 71 74 31 64 72 66 
24 36 40 42 44 47 50 52 58 60 62 2 4 5 7 9 12 13 16 18 20 22 25 27 29 34 38 48 54 56 68 71 74 32 64 66 72 
38 44 48 52 56 58 60 62 66 71 2 4 5 7 9 12 13 16 18 20 22 25 27 29 34 36 40 54 68 74 32 43 64 72 24 50 47 
44 47 52 58 60 62 66 71 2 9 13 22 25 29 34 36 40 43 11 16 18 20 27 38 48 56 68 72 4 5 7 24 50 54 65 74 31 
2 9 13 22 23 25 29 34 72 3 5 11 16 18 20 27 31 36 40 42 44 52 58 60 62 64 39 54 69 71 74 8 46 48 56 51 66 
2 3 5 8 9 12 13 16 18 20 22 25 29 31 34 46 48 56 64 66 69 74 36 39 40 42 44 51 52 58 60 62 71 27 54 23 72 
27 54 69 74 2 12 13 16 18 20 22 23 46 48 56 72 3 5 7 10 25 29 31 34 36 39 40 42 44 51 52 58 60 62 64 66 71 
2 9 13 22 23 25 29 34 72 3 5 11 16 18 20 27 31 36 40 42 44 52 58 60 62 64 8 46 48 56 39 54 68 71 74 51 66 
3 5 8 9 25 29 31 34 36 39 40 42 44 51 52 58 60 62 64 71 2 12 13 16 18 20 22 27 46 48 54 56 68 74 23 72 66 
2 12 13 16 18 20 22 27 46 48 54 56 68 74 3 5 7 10 25 29 31 34 36 39 40 42 44 51 52 58 60 62 64 66 71 23 72 
2 40 44 48 52 58 60 62 66 8 33 24 69 72 74 4 5 9 13 18 20 25 29 34 36 43 39 46 51 54 71 11 16 27 22 64 57 
4 5 9 13 18 20 24 33 64 8 39 51 71 25 29 46 48 56 72 2 22 27 44 52 54 68 74 34 36 40 42 58 60 62 66 12 16 
24 25 29 69 73 74 11 13 16 18 20 27 8 39 46 48 51 56 71 4 31 64 2 22 44 52 34 36 40 42 58 60 62 66 5 9 54 
24 25 29 69 73 74 8 39 46 48 51 56 71 4 5 9 13 18 20 11 16 27 32 64 2 22 44 52 34 36 40 42 58 60 62 66 54 
2 13 16 18 20 22 60 62 66 4 5 8 9 31 64 39 46 51 54 71 24 69 73 74 25 29 34 36 40 43 44 48 52 56 58 11 27 
2 11 13 16 18 20 27 60 62 4 5 8 9 32 66 39 46 51 54 71 24 69 73 74 25 29 34 36 40 43 44 48 52 56 58 22 64 
39 46 48 51 56 71 13 18 20 24 69 73 4 5 7 10 2 22 27 44 52 54 34 36 40 42 58 60 62 66 12 16 25 29 74 31 64 
10 32 64 39 46 48 51 56 71 13 18 20 24 69 73 2 22 27 44 52 54 4 5 7 34 36 40 42 58 60 62 66 12 16 25 29 74 
4 5 7 69 10 39 54 71 74 2 13 16 18 20 22 60 62 66 12 24 51 73 27 40 43 44 46 48 52 56 58 25 29 34 36 31 64 
10 32 64 2 13 16 18 20 22 60 62 66 39 54 69 71 74 12 24 51 73 27 40 43 44 46 48 52 56 58 4 5 7 25 29 34 36 
10 69 74 2 13 16 18 20 22 60 62 66 24 32 65 73 39 46 51 54 71 25 29 34 36 40 43 44 48 52 56 58 4 5 7 11 27 
25 29 54 74 8 39 46 48 51 56 71 11 16 18 20 24 27 69 73 2 13 22 35 36 40 43 44 52 58 60 62 66 4 31 64 5 9 
25 29 54 74 39 46 48 51 56 71 11 16 18 20 24 27 69 73 2 13 22 35 4 5 7 10 36 40 43 44 52 58 60 62 66 31 64 
27 46 48 54 56 2 12 13 16 18 20 22 24 36 40 42 44 50 52 58 60 62 4 5 7 9 25 29 31 34 64 39 66 71 69 74 73 
31 39 65 71 24 50 69 73 74 36 40 43 44 52 58 60 62 66 27 46 48 54 56 2 4 5 7 9 12 13 16 18 20 22 25 29 34 
2 12 13 16 18 20 22 27 46 48 54 56 68 74 31 64 73 4 5 7 9 24 25 29 34 36 40 42 44 50 52 58 60 62 39 66 71 
2 12 13 16 18 20 22 27 46 48 54 56 68 74 4 5 7 9 24 25 29 34 36 40 42 44 50 52 58 60 62 39 66 71 32 64 73 
2 12 13 16 18 20 22 24 27 50 54 68 73 74 36 40 43 44 52 58 60 62 66 4 5 7 9 25 29 31 34 64 39 71 46 48 56 
2 4 5 7 9 12 13 16 18 20 22 25 27 29 34 36 40 54 68 74 24 50 73 32 43 39 71 44 52 58 60 62 66 46 48 56 64 
2 4 5 7 9 12 13 16 18 20 22 25 27 29 34 36 40 54 68 74 24 50 73 32 43 39 65 71 44 52 58 60 62 66 46 48 56 
2 13 16 18 20 60 62 66 69 4 5 8 9 34 36 40 42 44 48 52 57 58 24 31 64 72 25 29 39 46 54 71 74 22 51 11 27 
2 13 16 18 20 60 62 66 69 4 5 8 9 34 36 40 42 44 48 52 57 58 25 29 39 46 54 71 74 11 27 32 64 22 51 24 72 
25 29 34 36 57 2 40 44 48 52 58 60 62 66 24 69 72 74 4 5 9 13 18 20 39 46 51 54 71 11 16 27 32 43 22 64 8 
2 4 5 7 13 16 18 20 60 62 10 24 34 36 40 42 44 52 39 48 51 57 58 71 22 27 31 54 64 72 66 69 74 25 29 46 12 
4 5 7 32 10 12 64 24 34 36 40 42 44 52 72 74 2 13 16 18 20 60 62 66 69 39 48 51 57 58 71 22 27 54 25 29 46 
13 18 20 27 46 25 29 34 36 57 2 40 44 48 52 58 60 62 66 24 39 51 54 71 72 74 10 32 43 65 69 12 16 22 4 5 7 
2 12 13 16 18 20 22 27 46 48 54 56 68 74 4 5 7 9 24 25 29 34 36 40 42 44 50 52 58 60 62 39 66 71 31 64 72 
2 12 13 16 18 20 22 27 46 48 54 56 68 74 4 5 7 9 24 25 29 34 36 40 42 44 50 52 58 60 62 39 66 71 32 64 72 
2 4 5 7 9 12 13 16 18 20 22 25 27 29 34 36 40 54 68 74 24 50 72 32 43 39 65 71 44 52 58 60 62 66 46 48 56 
50 69 72 74 17 25 29 34 37 38 40 42 44 52 56 58 60 62 66 70 11 13 15 19 24 46 22 27 54 2 3 5 7 9 31 64 49 
2 13 16 18 20 22 54 60 62 74 3 5 7 9 25 29 31 34 36 38 40 42 44 52 64 70 23 67 73 56 58 69 11 27 46 50 49 
24 38 70 72 2 17 22 27 44 48 52 54 56 58 60 62 66 68 74 14 35 25 36 40 42 3 6 7 11 15 19 46 33 64 9 29 51 
14 35 66 24 51 70 72 2 17 22 27 36 40 42 44 48 52 54 56 58 60 62 3 6 7 11 15 19 46 33 68 74 10 64 25 29 38 
8 33 17 19 38 46 48 54 56 70 14 24 51 72 36 40 43 9 25 29 34 68 74 2 16 44 52 58 60 62 66 11 27 3 5 64 22 
2 22 69 74 11 15 19 24 27 31 46 51 54 65 73 3 5 7 9 14 17 25 29 34 36 40 43 44 48 52 56 58 60 62 66 38 70 
11 15 19 24 27 31 46 51 54 65 73 38 69 71 74 3 5 7 9 14 17 25 29 34 36 40 43 44 48 52 56 58 60 62 66 2 22 
11 15 19 27 46 54 69 74 3 5 7 9 14 17 24 25 29 31 34 36 40 43 44 48 52 56 58 65 66 73 2 22 50 60 62 38 70 
2 11 15 19 22 27 46 54 38 69 71 74 3 5 7 9 14 17 24 25 29 31 34 36 40 43 44 48 52 56 58 65 66 73 50 60 62 
24 38 54 69 70 73 74 2 3 5 7 9 25 29 31 34 36 40 43 44 48 52 56 58 64 17 19 27 46 14 50 60 62 66 12 16 22 
2 3 5 7 9 14 17 19 25 29 34 36 40 43 44 46 48 52 56 58 66 27 38 54 70 24 69 73 74 12 16 22 32 64 50 60 62 
2 3 5 7 9 14 17 19 25 29 34 36 40 43 44 46 48 52 56 58 66 24 32 65 73 38 54 69 70 74 11 16 27 50 60 62 22 
3 6 7 11 15 19 31 35 46 64 72 14 24 51 66 2 17 22 27 36 40 42 44 48 52 54 56 58 60 62 68 74 25 29 38 10 70 
11 15 17 19 27 40 43 44 46 48 52 56 58 60 62 2 22 25 29 34 36 10 69 24 39 51 54 71 72 74 3 6 7 31 65 14 66 
3 6 7 9 25 29 34 36 40 43 2 11 15 17 19 22 27 44 46 48 52 54 56 58 60 62 66 68 74 24 31 65 72 14 39 51 71 
31 39 65 71 2 11 15 17 19 22 27 44 46 48 52 54 56 58 60 62 66 3 6 7 9 25 29 34 36 40 43 24 69 72 74 14 50 
2 3 6 7 9 14 17 22 25 27 29 34 36 40 42 44 48 50 52 54 56 58 60 62 11 15 19 46 68 74 39 66 71 32 64 24 72 
31 39 65 71 3 6 7 9 25 29 34 36 40 43 2 11 15 17 19 22 27 44 46 48 52 54 56 58 60 62 66 68 74 14 24 50 72 
3 6 7 10 31 64 72 2 22 27 44 52 54 68 74 14 39 51 71 25 29 34 36 40 42 46 58 60 62 66 11 15 17 48 56 19 23 
3 5 7 9 25 27 29 32 34 36 40 42 46 64 14 18 20 38 48 50 56 70 24 54 69 73 74 2 11 15 22 44 52 58 60 62 66 
3 5 7 9 11 15 25 29 31 34 36 64 2 14 18 20 22 50 60 62 66 24 38 54 69 70 73 74 27 40 43 44 46 48 52 56 58 
2 11 14 15 18 20 22 27 46 50 60 62 70 24 54 69 73 74 3 5 7 9 25 29 34 36 38 40 43 44 48 52 56 58 32 64 66 
2 11 14 15 18 20 22 27 46 50 60 62 70 3 5 7 9 25 29 34 36 38 40 43 44 48 52 56 58 24 31 65 73 54 69 74 66 
11 22 27 54 74 2 14 16 18 20 46 50 3 5 7 9 25 29 32 34 36 40 42 44 52 58 60 62 64 66 70 24 69 73 38 48 56 
14 25 29 34 36 50 60 62 66 22 38 46 54 70 74 2 3 5 7 9 11 16 18 20 27 31 40 43 44 48 52 56 58 64 24 69 73 
3 5 7 9 25 29 34 36 38 40 43 44 48 52 56 58 2 16 18 20 46 50 14 60 62 66 11 27 32 64 24 69 73 22 54 74 70 
2 11 14 15 18 20 22 27 46 50 60 62 70 3 5 7 9 25 29 34 36 38 40 43 44 48 52 56 58 24 54 68 73 74 32 64 66 
2 11 14 15 18 20 22 27 46 50 60 62 70 3 5 7 9 25 29 34 36 38 40 43 44 48 52 56 58 24 31 72 54 65 74 66 69 
22 54 69 74 11 24 27 32 64 70 72 3 5 7 9 25 29 34 36 38 40 43 44 48 52 56 58 2 16 18 20 46 50 14 60 62 66 
2 11 14 15 18 20 22 27 46 50 60 62 70 3 5 7 9 25 29 34 36 38 40 43 44 48 52 56 58 24 31 72 54 65 74 66 68 
22 51 68 74 3 5 7 10 25 29 31 34 36 38 40 42 44 48 52 56 58 60 62 64 66 2 16 18 20 14 23 72 46 54 11 27 70 
